Ref,binder type,w/b,R_acc^-1 [(mm^2/year)/(kgCO2/m^3)),RH [%],t_c [days],ToW [-],p_SR [-],C_s [kgCO_2/m^3],C [kg/m^3],CaO [-],alpha [-],exposure time [year],crack width [mm],crack depth [mm],carbonation depth [mm],CIF(w) [mm],"CIF(w;d) [mm]",diffusion-based [mm],crack depth adaption [mm],fib carbonation model [mm]
Guo.2022,OPC,0.4,16994,70,28,0,0,0.367,1371,62.24,0.83,0.019178082,0.2,10,16.3,21.77,15.07,1.64,19.63,
Guo.2022,OPC,0.4,16994,70,28,0,0,0.367,1371,62.24,0.83,0.038356164,0.2,10,18,30.78,21.32,1.95,23.62,
Guo.2022,OPC,0.4,16994,70,28,0,0,0.367,1371,62.24,0.83,0.057534247,0.2,10,24.9,37.7,26.11,2.16,26.69,
Guo.2022,OPC,0.4,16994,70,28,0,0,0.367,1371,62.24,0.83,0.019178082,0,0,7.92,,,,,9.63
Guo.2022,OPC,0.4,16994,70,28,0,0,0.367,1371,62.24,0.83,0.038356164,0,0,12.44,,,,,13.62
Guo.2022,OPC,0.4,16994,70,28,0,0,0.367,1371,62.24,0.83,0.057534247,0,0,16.69,,,,,16.69
Mullem.2020,OPC + fly ash,0.55,127166,60,51,0,0,0.018,486,30.52,0.93,0.038356164,0,0,7.4,,,,,8
Mullem.2020,OPC + fly ash,0.55,127166,60,51,0,0,0.018,486,30.52,0.93,0.065753425,0,0,9,,,,,10.47
Mullem.2020,OPC + fly ash,0.55,127166,60,51,0,0,0.018,486,30.52,0.93,0.084931507,0,0,11.9,,,,,11.9
Mullem.2020,OPC + fly ash,0.55,127166,60,51,0,0,0.018,486,30.52,0.93,0.115068493,0,0,13.32,,,,,13.85
Mullem.2020,OPC + fly ash,0.55,127166,60,51,0,0,0.018,486,30.52,0.93,0.153424658,0,0,15.69,,,,,15.99
Mullem.2020,OPC + fly ash,0.55,127166,60,51,0,0,0.018,486,30.52,0.93,0.17260274,0,0,16,,,,,16.96
Mullem.2020,OPC + fly ash,0.55,127166,60,51,0,0,0.018,486,30.52,0.93,0.038356164,0.1,30,25,15.12,12.78,0.9,38,
Mullem.2020,OPC + fly ash,0.55,127166,60,51,0,0,0.018,486,30.52,0.93,0.065753425,0.1,30,23,19.79,16.74,1.03,40.47,
Mullem.2020,OPC + fly ash,0.55,127166,60,51,0,0,0.018,486,30.52,0.93,0.084931507,0.1,30,31,22.5,19.02,1.09,41.9,
Mullem.2020,OPC + fly ash,0.55,127166,60,51,0,0,0.018,486,30.52,0.93,0.115068493,0.1,30,32,26.19,22.14,1.18,43.85,
Mullem.2020,OPC + fly ash,0.55,127166,60,51,0,0,0.018,486,30.52,0.93,0.153424658,0.1,30,34,30.24,25.56,1.27,45.99,
Mullem.2020,OPC + fly ash,0.55,127166,60,51,0,0,0.018,486,30.52,0.93,0.17260274,0.1,30,35,32.07,27.11,1.31,46.96,
Mullem.2020,OPC + fly ash,0.55,127166,60,51,0,0,0.018,486,30.52,0.93,0.038356164,0.2,30,25,18.07,15.35,1.27,38,
Mullem.2020,OPC + fly ash,0.55,127166,60,51,0,0,0.018,486,30.52,0.93,0.065753425,0.2,30,23,23.66,20.1,1.45,40.47,
Mullem.2020,OPC + fly ash,0.55,127166,60,51,0,0,0.018,486,30.52,0.93,0.084931507,0.2,30,31,26.89,22.85,1.55,41.9,
Mullem.2020,OPC + fly ash,0.55,127166,60,51,0,0,0.018,486,30.52,0.93,0.115068493,0.2,30,32,31.29,26.59,1.67,43.85,
Mullem.2020,OPC + fly ash,0.55,127166,60,51,0,0,0.018,486,30.52,0.93,0.153424658,0.2,30,34,36.14,30.71,1.79,45.99,
Mullem.2020,OPC + fly ash,0.55,127166,60,51,0,0,0.018,486,30.52,0.93,0.17260274,0.2,30,35,38.33,32.57,1.85,46.96,
Mullem.2020,OPC + fly ash,0.55,127166,60,51,0,0,0.018,486,30.52,0.93,0.038356164,0.3,30,27,20.33,17.64,1.55,38,
Mullem.2020,OPC + fly ash,0.55,127166,60,51,0,0,0.018,486,30.52,0.93,0.065753425,0.3,30,32,26.62,23.1,1.78,40.47,
Mullem.2020,OPC + fly ash,0.55,127166,60,51,0,0,0.018,486,30.52,0.93,0.084931507,0.3,30,32,30.25,26.25,1.89,41.9,
Mullem.2020,OPC + fly ash,0.55,127166,60,51,0,0,0.018,486,30.52,0.93,0.115068493,0.3,30,32,35.22,30.55,2.04,43.85,
Mullem.2020,OPC + fly ash,0.55,127166,60,51,0,0,0.018,486,30.52,0.93,0.153424658,0.3,30,34,40.66,35.28,2.2,45.99,
Mullem.2020,OPC + fly ash,0.55,127166,60,51,0,0,0.018,486,30.52,0.93,0.17260274,0.3,30,35,43.13,37.42,2.26,46.96,
Mullem.2020,OPC + fly ash,0.55,127166,60,51,0,0,0.018,486,30.52,0.93,0.038356164,0.1,50,13,15.12,13.98,0.9,58,
Mullem.2020,OPC + fly ash,0.55,127166,60,51,0,0,0.018,486,30.52,0.93,0.065753425,0.1,50,16,19.79,18.31,1.03,60.47,
Mullem.2020,OPC + fly ash,0.55,127166,60,51,0,0,0.018,486,30.52,0.93,0.084931507,0.1,50,21,22.5,20.81,1.09,61.9,
Mullem.2020,OPC + fly ash,0.55,127166,60,51,0,0,0.018,486,30.52,0.93,0.038356164,0.2,50,16,18.07,17.39,1.27,58,
Mullem.2020,OPC + fly ash,0.55,127166,60,51,0,0,0.018,486,30.52,0.93,0.065753425,0.2,50,20,23.66,22.77,1.45,60.47,
Mullem.2020,OPC + fly ash,0.55,127166,60,51,0,0,0.018,486,30.52,0.93,0.084931507,0.2,50,26,26.89,25.88,1.55,61.9,
Mullem.2020,OPC + fly ash,0.55,127166,60,51,0,0,0.018,486,30.52,0.93,0.038356164,0.3,50,18,20.33,20.52,1.55,58,
Mullem.2020,OPC + fly ash,0.55,127166,60,51,0,0,0.018,486,30.52,0.93,0.065753425,0.3,50,22,26.62,26.87,1.78,60.47,
Mullem.2020,OPC + fly ash,0.55,127166,60,51,0,0,0.018,486,30.52,0.93,0.084931507,0.3,50,31,30.25,30.54,1.89,61.9,
Schultheiss.2023,OPC,0.5,1024,65,7,0,0,0.036,499,57.9,0.91,0.076712329,0.1,10,10.26,4.52,3.3,3.07,12.39,
Schultheiss.2023,OPC,0.5,1024,65,7,0,0,0.036,499,57.9,0.91,0.076712329,0.1,20,20.26,4.52,3.59,3.07,22.39,
Schultheiss.2023,OPC,0.5,1024,65,7,0,0,0.036,499,57.9,0.91,0.076712329,0.15,10,10.52,5,3.53,3.76,12.39,
Schultheiss.2023,OPC,0.5,1024,65,7,0,0,0.036,499,57.9,0.91,0.076712329,0.15,20,20.25,5,3.92,3.76,22.39,
Schultheiss.2023,OPC,0.5,1024,65,7,0,0,0.036,499,57.9,0.91,0.076712329,0,0,2.39,,,,,2.39
Schultheiss.2023,OPC + fly ash,0.5,3407,65,7,0,0,0.036,499,46.95,0.91,0.076712329,0.1,10,10.95,8.24,6.02,2.53,14.36,
Schultheiss.2023,OPC + fly ash,0.5,3407,65,7,0,0,0.036,499,46.95,0.91,0.076712329,0.1,20,20.24,8.24,6.56,2.53,24.36,
Schultheiss.2023,OPC + fly ash,0.5,3407,65,7,0,0,0.036,499,46.95,0.91,0.076712329,0.15,10,10.54,9.12,6.44,3.09,14.36,
Schultheiss.2023,OPC + fly ash,0.5,3407,65,7,0,0,0.036,499,46.95,0.91,0.076712329,0.15,20,21.03,9.12,7.15,3.09,24.36,
Schultheiss.2023,OPC + fly ash,0.5,3407,65,7,0,0,0.036,499,46.95,0.91,0.076712329,0,0,4.36,,,,,4.36
Schutter.1999,OPC,0.5,234,65,28,0,0,0.182,499,57.9,0.91,0.153424658,0.5,10,2.53,7.3,4.88,12.31,12.44,
Schutter.1999,OPC,0.5,234,65,28,0,0,0.182,499,57.9,0.91,0.230136986,0.5,10,4.11,8.95,5.98,12.89,12.99,
Schutter.1999,OPC,0.5,234,65,28,0,0,0.182,499,57.9,0.91,0.306849315,0.5,10,5.68,10.33,6.9,13.36,13.45,
Schutter.1999,OPC,0.5,234,65,28,0,0,0.182,499,57.9,0.91,0.383561644,0.5,10,6.63,11.55,7.72,13.78,13.86,
Schutter.1999,OPC,0.5,234,65,28,0,0,0.182,499,57.9,0.91,0.536986301,0.5,10,7.68,13.66,9.13,14.5,14.57,
Schutter.1999,OPC,0.5,234,65,28,0,0,0.182,499,57.9,0.91,0.153424658,0,0,2.43,,,,,2.44
Schutter.1999,OPC,0.5,234,65,28,0,0,0.182,499,57.9,0.91,0.230136986,0,0,2.43,,,,,2.99
Schutter.1999,OPC,0.5,234,65,28,0,0,0.182,499,57.9,0.91,0.306849315,0,0,2.43,,,,,3.45
Schutter.1999,OPC,0.5,234,65,28,0,0,0.182,499,57.9,0.91,0.383561644,0,0,2.87,,,,,3.86
Schutter.1999,OPC,0.5,234,65,28,0,0,0.182,499,57.9,0.91,0.536986301,0,0,3.21,,,,,4.57
Schutter.1999,OPC + fly ash,0.5,451,65,28,0,0,0.182,499,49.69,0.91,0.157303371,0.5,10,6.95,10.26,6.86,13.18,13.43,
Schutter.1999,OPC + fly ash,0.5,451,65,28,0,0,0.182,499,49.69,0.91,0.235955056,0.5,10,9.05,12.57,8.4,14,14.2,
Schutter.1999,OPC + fly ash,0.5,451,65,28,0,0,0.182,499,49.69,0.91,0.314606742,0.5,10,10.95,14.51,9.69,14.68,14.85,
Schutter.1999,OPC + fly ash,0.5,451,65,28,0,0,0.182,499,49.69,0.91,0.393258427,0.5,10,12.63,16.22,10.84,15.27,15.42,
Schutter.1999,OPC + fly ash,0.5,451,65,28,0,0,0.182,499,49.69,0.91,0.550561798,0.5,10,13.68,19.19,12.82,16.29,16.42,
Schutter.1999,OPC + fly ash,0.5,451,65,28,0,0,0.182,499,49.69,0.91,0.157303371,0,0,3.43,,,,,3.43
Schutter.1999,OPC + fly ash,0.5,451,65,28,0,0,0.182,499,49.69,0.91,0.235955056,0,0,6.57,,,,,4.2
Schutter.1999,OPC + fly ash,0.5,451,65,28,0,0,0.182,499,49.69,0.91,0.314606742,0,0,8.13,,,,,4.85
Schutter.1999,OPC + fly ash,0.5,451,65,28,0,0,0.182,499,49.69,0.91,0.393258427,0,0,9.03,,,,,5.42
Schutter.1999,OPC + fly ash,0.5,451,65,28,0,0,0.182,499,49.69,0.91,0.550561798,0,0,9.25,,,,,6.42
Zhang.2011,OPC,0.5,1676,70,28,0,0,0.367,400,66.6,0.8,0.019178082,0.1,20,4.03,5.72,4.55,3.56,23.02,
Zhang.2011,OPC,0.5,1676,70,28,0,0,0.367,400,66.6,0.8,0.038356164,0.1,20,5.77,8.09,6.43,4.23,24.28,
Zhang.2011,OPC,0.5,1676,70,28,0,0,0.367,400,66.6,0.8,0.076712329,0.1,20,7.56,11.44,9.1,5.03,26.05,
Zhang.2011,OPC,0.5,1676,70,28,0,0,0.367,400,66.6,0.8,0.153424658,0.1,20,10.03,16.18,12.87,5.98,28.56,
Zhang.2011,OPC,0.5,1676,70,28,0,0,0.367,400,66.6,0.8,0.019178082,0.2,20,4.6,6.83,5.34,5.03,23.02,
Zhang.2011,OPC,0.5,1676,70,28,0,0,0.367,400,66.6,0.8,0.038356164,0.2,20,7.07,9.67,7.55,5.98,24.28,
Zhang.2011,OPC,0.5,1676,70,28,0,0,0.367,400,66.6,0.8,0.076712329,0.2,20,7.97,13.67,10.67,7.11,26.05,
Zhang.2011,OPC,0.5,1676,70,28,0,0,0.367,400,66.6,0.8,0.153424658,0.2,20,10.02,19.33,15.09,8.46,28.56,
Zhang.2011,OPC,0.5,1676,70,28,0,0,0.367,400,66.6,0.8,0.019178082,0.3,20,4.59,7.69,6.02,6.16,23.02,
Zhang.2011,OPC,0.5,1676,70,28,0,0,0.367,400,66.6,0.8,0.038356164,0.3,20,5.53,10.88,8.52,7.32,24.28,
Zhang.2011,OPC,0.5,1676,70,28,0,0,0.367,400,66.6,0.8,0.076712329,0.3,20,7.59,15.38,12.04,8.71,26.05,
Zhang.2011,OPC,0.5,1676,70,28,0,0,0.367,400,66.6,0.8,0.153424658,0.3,20,10.48,21.75,17.03,10.36,28.56,
Zhang.2011,OPC,0.5,1676,70,28,0,0,0.367,400,66.6,0.8,0.019178082,0.5,20,4.72,9.05,7.28,7.95,23.02,
Zhang.2011,OPC,0.5,1676,70,28,0,0,0.367,400,66.6,0.8,0.038356164,0.5,20,6.09,12.8,10.29,9.46,24.28,
Zhang.2011,OPC,0.5,1676,70,28,0,0,0.367,400,66.6,0.8,0.076712329,0.5,20,7.77,18.1,14.56,11.24,26.05,
Zhang.2011,OPC,0.5,1676,70,28,0,0,0.367,400,66.6,0.8,0.153424658,0.5,20,10.77,25.59,20.59,13.37,28.56,
Zhang.2011,OPC,0.5,1676,70,28,0,0,0.367,400,66.6,0.8,0.019178082,0.62,20,4.86,9.73,8,8.85,23.02,
Zhang.2011,OPC,0.5,1676,70,28,0,0,0.367,400,66.6,0.8,0.038356164,0.62,20,6.86,13.76,11.32,10.53,24.28,
Zhang.2011,OPC,0.5,1676,70,28,0,0,0.367,400,66.6,0.8,0.076712329,0.62,20,8.12,19.46,16,12.52,26.05,
Zhang.2011,OPC,0.5,1676,70,28,0,0,0.367,400,66.6,0.8,0.153424658,0.62,20,10.65,27.53,22.63,14.89,28.56,
Zhang.2011,OPC,0.5,1676,70,28,0,0,0.367,400,66.6,0.8,0.019178082,0,0,1.99,,,,,3.02
Zhang.2011,OPC,0.5,1676,70,28,0,0,0.367,400,66.6,0.8,0.038356164,0,0,4.05,,,,,4.28
Zhang.2011,OPC,0.5,1676,70,28,0,0,0.367,400,66.6,0.8,0.076712329,0,0,6.05,,,,,6.05
Zhang.2011,OPC,0.5,1676,70,28,0,0,0.367,400,66.6,0.8,0.153424658,0,0,8.05,,,,,8.56
